index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CWURS23ASA0E     ,CWURS23ASA0E     ,"Energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,67.7,86.8,96.9,97.6,101.1,101.4,102.6,89.3,91.4,90.0,97.4,102.6,102.3,100.3,103.6,98.2,100.7,109.3,108.9,100.1,101.4,123.5,126.4,115.3,132.0,145.1,169.4,176.6,199.419,231.318,174.673,196.255,228.513,227.421,224.881,233.702,189.455,170.513,185.235,196.197,193.713,176.179,221.287
CWURS23ASA0L1E   ,CWURS23ASA0L1E   ,"All items less food and energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1982-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,100.5,102.1,105.7,109.5,114.4,119.6,125.3,131.9,138.1,142.9,147.5,151.5,156.3,159.4,163.7,168.1,171.7,175.5,179.8,184.4,185.8,187.8,191.4,194.6,198.345,202.276,205.222,206.875,210.001,213.229,216.354,219.154,221.604,224.793,227.733,231.008,234.84,238.886,245.372
CWURS23ASA0L2    ,CWURS23ASA0L2    ,"All items less shelter in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,63.9,68.1,75.5,85.0,92.7,97.2,99.8,103.0,105.9,106.8,110.9,114.4,120.2,126.7,131.5,135.1,139.6,141.8,145.3,149.0,151.8,153.5,155.7,160.7,163.8,163.6,166.4,170.2,176.6,179.7,185.353,194.904,190.496,195.333,203.448,206.285,207.194,210.305,205.458,203.831,206.792,209.104,210.638,211.767,223.912
CWURS23ASA0L5    ,CWURS23ASA0L5    ,"All items less medical care in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,36.0,37.9,40.0,41.5,42.7,45.5,50.3,54.1,56.5,59.9,65.0,73.2,83.7,91.7,97.9,100.4,101.7,104.7,106.2,110.2,114.1,119.7,126.0,130.6,133.9,137.8,140.4,144.6,148.4,152.1,155.0,158.1,163.6,167.5,169.8,172.9,176.3,181.9,185.3,191.139,198.68,195.12,198.22,204.996,207.72,209.701,213.506,211.105,211.202,214.502,218.624,221.828,223.647,235.223
CWURS23ASA0LE    ,CWURS23ASA0LE    ,"All items less energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,73.6,83.0,90.7,97.7,100.3,102.0,105.4,109.4,114.1,119.1,124.8,131.7,137.4,141.9,146.3,150.4,155.2,158.6,162.9,167.5,171.1,174.7,179.1,183.2,184.9,187.4,191.0,194.2,198.393,203.56,206.763,208.264,212.069,215.64,218.5,222.113,225.053,227.876,230.436,233.792,237.846,242.74,250.459
CWURS23ASAA      ,CWURS23ASAA      ,"Apparel in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,51.1,50.7,52.3,53.1,53.3,53.8,54.7,54.3,54.1,54.3,54.5,55.1,56.5,58.7,61.8,64.8,66.5,68.9,70.3,73.7,77.9,80.2,81.1,83.5,86.8,89.7,94.9,95.9,97.9,100.0,102.2,105.6,104.1,109.4,116.1,117.6,124.5,125.6,125.9,130.5,130.0,125.1,119.6,119.6,118.9,114.7,109.7,103.3,98.7,92.0,92.6,94.4,93.7,92.513,90.691,92.717,89.944,91.564,94.964,95.151,95.909,91.085,88.16,86.64,85.185,86.807,81.551,81.902
CWURS23ASAC      ,CWURS23ASAC      ,"Commodities in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,39.5,41.2,42.9,44.3,45.5,49.0,54.8,59.0,61.0,64.6,69.9,78.6,88.6,94.6,97.9,100.5,101.6,103.8,103.4,107.0,111.0,116.1,122.8,126.3,128.8,132.3,134.9,136.9,138.9,140.4,141.0,142.5,145.5,146.8,145.2,145.4,147.9,152.8,156.3,159.54,166.594,162.352,165.772,175.686,179.077,178.613,178.446,171.553,168.079,169.361,171.749,173.498,172.937,187.791
CWURS23ASACL1    ,CWURS23ASACL1    ,"Commodities less food in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,41.2,42.7,44.4,45.9,46.8,48.2,53.3,57.3,59.5,62.9,67.2,76.1,86.8,93.7,97.5,101.0,101.5,103.7,100.2,103.5,107.4,112.3,118.3,121.5,123.6,126.8,128.6,129.4,130.1,129.8,128.4,129.1,132.2,132.1,129.3,128.5,129.9,134.9,138.2,140.332,145.848,137.944,142.331,152.796,155.333,154.244,151.393,139.378,134.015,135.548,137.329,137.712,133.471,147.986
CWURS23ASACL11   ,CWURS23ASACL11   ,"Commodities less food and beverages in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,62.6,66.9,75.8,86.7,93.7,97.5,101.1,101.5,103.6,99.7,103.0,106.9,111.8,117.9,120.4,122.2,125.4,127.1,127.7,128.1,127.7,126.2,126.9,129.8,129.6,126.7,126.0,127.2,132.2,135.5,137.659,142.993,134.518,138.924,149.527,152.009,150.854,147.884,135.67,130.146,131.631,133.243,133.615,129.263,143.751
CWURS23ASAD      ,CWURS23ASAD      ,"Durables in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,41.0,42.2,43.8,45.6,45.8,46.4,50.3,55.3,57.9,62.1,67.0,75.4,84.1,90.8,96.9,102.0,101.0,101.9,102.2,103.6,105.8,107.9,108.4,110.2,112.0,114.5,117.4,121.6,121.5,118.7,117.2,116.0,115.2,115.1,111.1,106.7,103.9,103.6,102.5,100.776,99.866,97.732,98.295,99.983,99.716,98.442,96.127,94.72,92.406,90.182,88.206,87.79,89.745,100.463
CWURS23ASAE      ,CWURS23ASAE      ,"Education and communication in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,107.8,111.5,114.4,117.8,118.9,119.9,122.2,124.7,127.588,132.047,135.969,135.307,134.894,133.812,133.869,135.738,135.097,135.907,134.51,133.374,131.21,131.075,130.125
CWURS23ASAEC     ,CWURS23ASAEC     ,"Education and communication commodities in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.742,96.497,88.294,82.189,76.495,72.571,72.301,67.017,65.261,68.09,65.973,64.034
CWURS23ASAES     ,CWURS23ASAES     ,"Education and communication services in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.411,99.26,99.096,99.677,101.729,101.641,102.323,101.798,101.08,98.958,99.121,98.628
CWURS23ASAF      ,CWURS23ASAF      ,"Food and beverages in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,69.0,76.3,84.5,92.3,96.3,98.7,99.4,102.0,104.2,109.0,113.3,117.2,122.6,130.4,135.7,139.2,143.3,147.2,151.6,156.3,160.7,165.0,168.5,171.5,176.4,178.2,181.2,186.7,190.5,194.2,200.196,210.649,215.192,216.17,223.262,228.36,229.823,236.978,241.694,242.387,243.008,247.038,252.007,261.099,274.923
CWURS23ASAF1     ,CWURS23ASAF1     ,"Food in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1914-M12,2022-M04,,10.1,11.3,14.7,16.5,18.3,21.0,15.9,14.9,15.7,15.8,17.1,17.8,17.2,17.1,17.4,16.7,13.9,11.4,10.8,11.7,13.1,13.3,13.9,12.8,12.4,12.7,13.9,16.1,17.8,17.6,18.0,20.9,25.8,28.1,27.1,27.4,30.5,31.0,30.1,29.9,29.5,29.5,30.5,31.7,31.3,31.7,32.1,32.8,33.0,33.0,33.9,35.7,36.0,37.5,39.6,41.5,42.6,44.5,51.3,58.1,62.9,64.7,68.7,76.1,84.4,92.4,96.4,98.7,99.4,101.9,104.0,108.7,113.0,116.9,122.3,130.4,134.7,137.9,141.8,145.8,150.4,155.0,159.7,164.4,167.7,170.3,175.4,177.1,180.3,185.5,189.4,193.1,199.458,209.91,214.207,215.004,222.393,227.778,229.144,236.31,241.46,242.168,242.658,246.416,251.552,260.925,275.042
CWURS23ASAF11    ,CWURS23ASAF11    ,"Food at home in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1953-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,31.5,30.8,30.8,31.7,33.0,32.4,32.9,33.3,33.9,34.0,34.1,35.0,37.0,37.0,38.5,40.6,42.3,43.2,45.3,53.1,60.3,65.0,66.3,70.0,78.2,86.2,92.7,97.6,99.6,98.8,101.5,103.1,108.9,114.0,118.6,125.2,134.6,138.7,141.2,145.5,150.8,156.1,161.5,166.4,172.3,175.5,177.1,183.3,183.4,186.8,191.5,193.6,196.9,203.507,214.829,215.596,215.194,224.494,228.873,228.624,235.626,239.325,235.673,233.91,234.052,236.607,246.88,254.357
CWURS23ASAF111   ,CWURS23ASAF111   ,"Cereals and bakery products in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.104,262.379,267.917,278.062,285.391
CWURS23ASAF112   ,CWURS23ASAF112   ,"Meats, poultry, fish, and eggs in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.84,249.704,250.379,264.591,273.654
CWURS23ASAF113   ,CWURS23ASAF113   ,"Fruits and vegetables in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.834,310.473,312.583,313.441,324.916
CWURS23ASAF114   ,CWURS23ASAF114   ,"Nonalcoholic beverages and beverage materials in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.562,180.924,186.831,200.712,207.057
CWURS23ASAF115   ,CWURS23ASAF115   ,"Other food at home in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.172,189.144,189.619,198.029,204.304
CWURS23ASAF116   ,CWURS23ASAF116   ,"Alcoholic beverages in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,73.6,78.7,84.9,90.3,94.8,97.6,99.2,103.2,107.0,113.7,117.7,121.3,127.4,132.5,147.1,154.9,160.0,163.1,165.7,171.9,173.7,173.0,180.2,189.9,190.8,195.0,193.5,201.7,205.7,207.3,209.684,220.214,227.743,230.914,234.173,234.42,237.781,246.148,243.896,244.135,247.194,256.762,257.456,261.136,269.804
CWURS23ASAG      ,CWURS23ASAG      ,"Other goods and services in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6,63.9,68.1,71.8,78.1,84.9,91.9,100.6,107.5,115.2,124.8,130.3,138.5,153.6,166.2,182.4,195.9,207.0,211.3,217.3,221.2,232.4,246.9,264.1,273.8,284.6,299.5,304.4,314.0,321.3,325.5,332.307,344.527,366.748,372.244,376.071,389.337,411.693,416.286,412.81,415.289,417.773,426.698,443.701,452.962,456.495
CWURS23ASAGC     ,CWURS23ASAGC     ,"Other goods in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.016,95.116,99.604,107.727,108.563,106.066,105.78,106.0,107.636,113.469,117.688,117.769
CWURS23ASAGS     ,CWURS23ASAGS     ,"Other personal services in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.053,107.937,110.001,112.61,114.43,115.935,117.579,118.756,122.521,124.983,124.761,127.138
CWURS23ASAH      ,CWURS23ASAH      ,"Housing in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7,53.8,59.6,68.4,79.8,88.3,97.9,101.6,100.6,103.9,106.9,109.7,113.6,118.9,123.8,128.4,131.7,135.0,136.3,141.4,145.7,150.4,154.2,157.8,164.8,170.7,175.2,180.3,183.1,189.3,192.1,200.138,206.176,201.716,202.734,205.575,207.133,211.248,219.109,221.131,224.545,229.941,236.119,241.695,246.843,256.578
CWURS23ASAH1     ,CWURS23ASAH1     ,"Shelter in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M10,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,22.9,23.9,24.1,24.9,25.6,25.8,26.1,26.3,26.3,26.5,26.8,26.9,27.9,28.8,29.9,31.9,34.7,35.7,37.0,38.3,42.4,45.7,46.8,49.8,56.7,66.7,79.6,88.2,98.8,101.7,99.5,103.4,108.5,113.7,120.3,126.2,133.5,139.4,143.9,147.4,152.9,160.6,165.4,172.1,179.5,185.9,192.9,200.2,210.0,214.6,217.9,222.7,228.3,235.925,239.228,240.294,240.793,244.593,248.761,254.33,259.761,266.331,273.324,279.725,289.164,297.769,305.014,312.928
CWURS23ASAH2     ,CWURS23ASAH2     ,"Fuels and utilities in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,25.1,25.7,26.7,27.0,28.0,29.0,29.0,29.1,29.5,29.5,29.5,29.4,29.5,29.8,30.2,30.3,31.5,33.2,34.4,35.8,41.2,45.0,49.0,53.5,56.3,63.6,74.1,85.0,93.2,102.0,104.8,105.6,104.6,103.6,101.4,107.6,108.8,111.6,113.5,119.7,110.9,112.8,120.4,125.4,119.9,117.1,133.9,137.5,124.3,141.2,147.4,164.4,157.3,179.226,205.141,170.185,179.428,182.147,175.226,179.062,208.478,196.687,192.544,202.23,203.257,204.696,206.742,229.268
CWURS23ASAH21    ,CWURS23ASAH21    ,"Household energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,49.0,52.6,62.0,73.8,85.1,93.1,102.7,104.1,104.7,102.6,101.5,98.0,104.2,98.9,101.8,102.1,110.8,96.5,101.7,111.6,112.8,107.5,104.3,121.4,124.8,110.6,127.0,132.5,149.9,141.4,164.169,188.672,150.435,157.69,159.069,147.706,149.69,177.902,160.465,151.453,158.965,158.793,157.747,158.468,179.886
CWURS23ASAH3     ,CWURS23ASAH3     ,"Household furnishings and operations in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2,72.1,75.7,80.7,86.1,92.3,98.3,100.6,101.1,104.5,105.8,105.4,107.8,110.4,111.5,113.8,114.7,114.3,113.4,113.9,112.7,110.5,109.5,106.4,103.6,107.1,106.8,103.9,101.7,103.6,103.4,102.508,103.088,103.153,98.952,98.51,98.097,97.41,96.379,93.529,90.622,89.105,88.213,87.306,88.054,94.772
CWURS23ASAH31    ,CWURS23ASAH31    ,"Household furnishings and supplies in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.72,97.277,96.741,95.9,94.451,91.279,88.404,86.459,84.667,83.992,84.993,91.917
CWURS23ASAM      ,CWURS23ASAM      ,"Medical care in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.7,13.3,13.5,14.3,14.7,15.2,15.6,16.3,17.3,18.0,19.1,20.0,21.1,21.6,22.4,23.9,24.3,24.7,25.5,27.5,29.1,30.9,33.0,35.3,36.2,37.7,41.3,46.5,51.9,57.1,61.3,67.5,76.9,84.4,92.1,101.0,106.8,112.7,119.9,128.9,138.4,150.4,164.3,179.4,192.4,205.6,215.9,227.0,234.0,240.2,249.3,258.8,265.0,278.4,286.3,296.6,308.9,326.0,341.2,354.668,371.037,392.255,415.107,424.892,439.371,450.093,458.068,471.116,486.558,506.451,511.716,518.748,545.028,541.115
CWURS23ASAN      ,CWURS23ASAN      ,"Nondurables in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8,39.4,41.4,43.2,44.4,46.0,50.5,56.9,61.0,62.8,66.3,71.7,80.5,91.1,96.7,98.4,99.6,102.0,104.7,104.0,108.5,113.0,119.2,128.2,132.4,135.1,139.0,141.4,142.7,145.5,148.5,149.9,153.2,158.7,160.8,160.5,163.6,170.1,178.8,185.4,191.977,203.263,197.874,202.868,217.316,223.157,223.272,224.256,214.231,210.323,214.175,219.429,222.528,220.142,236.716
CWURS23ASANL1    ,CWURS23ASANL1    ,"Nondurables less food in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,41.7,43.5,45.2,46.6,47.8,49.9,56.0,59.1,61.1,64.0,67.4,76.8,89.9,97.0,98.1,99.8,102.0,105.3,99.5,104.0,109.2,116.0,125.8,129.8,132.1,136.0,137.0,135.4,136.6,138.0,136.6,139.8,147.6,147.2,145.0,147.9,155.0,166.8,175.4,182.065,193.914,180.22,188.331,207.288,213.587,212.763,209.218,185.687,177.57,184.24,190.606,191.921,179.715,197.911
CWURS23ASANL11   ,CWURS23ASANL11   ,"Nondurables less food and beverages in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,63.4,66.8,76.3,89.9,97.1,98.1,99.9,102.0,105.2,98.5,103.3,108.5,115.5,125.8,128.9,130.6,134.4,135.2,133.2,133.9,135.3,133.8,136.7,144.4,144.0,141.5,144.6,151.6,163.8,172.8,179.663,191.615,176.302,184.683,204.417,210.729,209.752,205.963,181.286,172.617,179.397,185.53,186.847,174.007,192.541
CWURS23ASAR      ,CWURS23ASAR      ,"Recreation in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.1,101.7,105.1,105.8,105.1,105.3,105.9,107.4,106.973,109.041,108.975,108.284,107.027,105.97,105.722,104.985,104.656,103.119,104.651,102.662,102.089,103.766,105.271
CWURS23ASAS      ,CWURS23ASAS      ,"Services in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,30.3,32.5,35.2,37.0,38.2,39.6,43.1,46.6,49.9,53.5,58.1,65.5,76.8,87.3,97.4,100.2,102.4,106.7,111.0,115.9,120.4,127.1,133.8,140.5,145.7,150.9,154.4,161.5,167.6,174.0,179.7,184.9,193.0,200.2,206.6,212.8,217.7,224.8,228.9,238.094,246.782,245.469,249.28,252.924,255.795,260.809,268.952,272.744,277.848,284.369,290.426,295.481,301.691,308.524
CWURS23ASASL2RS  ,CWURS23ASASL2RS  ,"Services less rent of shelter in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,106.2,110.9,113.1,120.1,125.6,132.6,138.2,144.6,145.8,151.9,158.8,164.6,168.1,171.6,180.2,186.8,189.3,197.1,203.4,212.8,214.6,225.025,239.614,235.531,242.932,246.238,247.526,251.467,261.841,262.264,264.873,271.157,273.153,273.997,278.637,283.867
CWURS23ASASL5    ,CWURS23ASASL5    ,"Services less medical care services in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,31.2,33.3,36.2,37.9,39.0,40.5,43.8,47.0,50.0,53.2,57.8,65.3,76.8,87.6,97.9,100.1,102.0,106.2,110.2,114.8,118.9,125.1,131.2,137.2,141.9,146.2,149.1,155.8,161.6,168.0,173.5,178.5,186.4,193.1,199.4,205.3,209.7,216.0,219.6,228.511,236.528,234.072,236.778,240.003,242.17,246.669,254.791,257.995,262.461,268.282,274.578,279.376,283.575,290.929
CWURS23ASAT      ,CWURS23ASAT      ,"Transportation in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,19.9,21.6,22.3,23.5,25.6,26.2,26.0,25.7,26.2,27.9,29.5,30.5,30.6,30.4,31.0,31.2,31.3,32.0,32.1,33.0,34.5,36.6,39.1,41.4,41.0,42.2,46.4,50.1,55.2,59.8,62.1,71.1,84.5,95.5,98.7,98.8,102.4,104.8,99.8,104.3,106.3,111.0,117.2,119.3,121.2,124.0,128.4,133.5,138.1,137.6,135.3,137.5,145.2,146.5,145.4,148.6,152.6,160.0,166.5,172.103,184.136,164.419,178.46,198.904,204.448,202.182,197.238,179.854,173.27,177.891,183.067,182.972,175.671,202.101
