index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CWURS400SAH1     ,CWURS400SAH1     ,"Shelter in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,69.1,84.3,96.0,101.8,97.8,100.4,106.2,113.6,119.4,124.8,130.4,138.0,144.4,148.7,151.6,153.9,156.1,159.8,165.1,172.3,180.1,188.3,200.0,208.6,213.4,217.8,224.1,232.8,243.796,252.188,255.497,253.152,256.09,262.749,270.394,279.842,292.225,307.867,323.935,339.927,355.761,367.399,374.565
CWURS400SAH2     ,CWURS400SAH2     ,"Fuels and utilities in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,58.0,73.1,80.4,93.5,99.9,106.6,109.6,110.7,108.0,111.3,113.3,116.9,123.8,128.0,131.6,134.4,139.0,138.6,142.9,139.5,140.6,150.1,173.0,176.3,181.4,183.0,199.5,217.1,221.714,231.798,231.197,244.005,252.535,255.475,270.142,281.251,284.546,291.063,299.481,309.848,315.563,328.27,358.947
CWURS400SAH21    ,CWURS400SAH21    ,"Household energy in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,52.1,73.1,80.2,93.8,100.4,105.9,108.5,106.2,104.5,108.3,112.7,116.3,124.6,124.4,128.3,131.6,134.9,130.5,134.7,130.0,130.3,141.1,168.5,171.2,175.1,174.7,193.9,214.4,216.572,225.831,219.11,229.362,233.763,230.152,243.084,251.754,250.158,253.705,258.975,266.093,268.047,279.889,311.645
CWURS400SAH3     ,CWURS400SAH3     ,"Household furnishings and operations in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,81.1,87.4,94.1,98.0,99.9,102.1,104.7,106.5,107.9,110.7,111.7,114.9,116.4,119.3,121.3,123.7,124.5,125.6,126.6,128.6,130.2,133.2,134.4,133.8,130.9,131.8,132.8,134.9,135.023,135.104,135.943,130.862,129.177,129.236,129.079,128.19,127.154,126.749,126.444,126.75,129.813,133.567,137.086
CWURS400SAH31    ,CWURS400SAH31    ,"Household furnishings and supplies in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.854,96.335,95.847,95.35,93.905,92.246,91.489,90.69,89.4,91.6,94.337,96.371
CWURS400SAM      ,CWURS400SAM      ,"Medical care in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,66.5,74.9,83.9,94.0,100.7,105.4,112.5,120.4,129.4,139.4,149.4,162.2,175.8,189.7,202.1,208.9,215.9,223.9,229.6,235.2,241.9,250.9,263.8,276.6,285.2,297.0,310.4,326.9,344.845,359.273,372.921,385.614,396.345,411.736,420.096,432.453,445.367,466.649,476.949,486.112,503.631,528.047,534.665
CWURS400SAN      ,CWURS400SAN      ,"Nondurables in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,76.9,87.3,94.8,97.8,99.9,102.3,104.7,103.5,106.7,110.7,117.8,125.7,130.0,134.4,136.7,137.7,139.8,143.6,146.2,147.3,152.5,158.5,162.1,163.3,169.4,176.6,184.1,190.8,198.097,209.926,200.296,206.183,219.969,226.14,225.657,226.418,219.735,216.043,221.002,231.413,235.637,235.523,253.737
CWURS400SANL1    ,CWURS400SANL1    ,"Nondurables less food in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,76.2,89.8,97.7,98.9,99.7,101.4,104.1,98.6,100.5,104.4,111.3,119.7,123.5,129.7,130.8,129.8,130.2,133.3,133.7,131.5,138.5,146.8,147.1,145.2,151.9,159.3,169.9,179.2,185.566,198.259,179.573,189.901,207.703,214.452,211.049,207.489,191.615,183.598,190.006,204.695,207.074,196.539,219.421
CWURS400SANL11   ,CWURS400SANL11   ,"Nondurables less food and beverages in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,75.8,90.1,98.0,99.0,99.6,101.4,104.0,97.7,99.8,103.5,110.6,119.1,121.7,127.8,128.8,127.7,128.0,131.0,130.9,128.2,135.2,143.6,143.6,141.2,147.9,155.5,166.3,175.9,182.164,194.954,175.199,185.909,204.464,211.335,207.596,203.803,186.801,177.944,184.352,199.303,201.678,189.956,213.2
CWURS400SAR      ,CWURS400SAR      ,"Recreation in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.0,100.6,101.5,102.6,104.2,105.4,105.6,107.3,107.52,109.536,108.932,105.795,105.463,105.586,105.387,105.644,105.579,106.845,106.491,106.873,106.666,108.025,111.05
CWURS400SAS      ,CWURS400SAS      ,"Services in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,66.1,79.9,91.5,99.7,97.9,102.4,108.8,115.5,120.6,126.5,132.2,139.5,146.6,151.7,156.5,160.2,163.9,167.6,172.6,178.0,184.2,191.9,202.7,210.9,216.8,221.8,229.2,238.7,247.81,257.172,261.609,263.052,266.992,273.179,280.74,289.333,298.535,310.972,322.954,336.286,348.48,358.353,368.024
CWURS400SASL2RS  ,CWURS400SASL2RS  ,"Services less rent of shelter in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,109.3,113.3,119.3,124.9,131.1,138.4,144.2,150.8,155.8,160.9,164.5,169.0,171.5,174.9,181.4,190.2,196.9,204.0,209.2,217.6,227.0,232.594,242.367,247.946,254.642,259.671,264.606,271.321,278.018,282.143,289.209,294.667,303.246,309.508,316.176,328.604
CWURS400SASL5    ,CWURS400SASL5    ,"Services less medical care services in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,66.0,80.5,92.3,100.2,97.6,102.1,108.4,115.0,119.7,125.4,130.9,137.8,144.4,149.0,153.2,156.6,160.1,163.6,168.6,173.9,180.0,187.6,198.2,206.0,211.7,216.2,223.4,232.3,240.79,249.701,253.637,254.601,258.223,263.836,271.027,279.247,288.295,300.1,312.086,325.54,337.194,345.971,355.626
CWURS400SAT      ,CWURS400SAT      ,"Transportation in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,70.2,82.7,91.8,97.3,98.8,103.8,106.7,103.2,106.2,110.0,115.7,121.3,122.7,127.8,131.7,135.2,139.1,142.5,143.3,140.4,144.2,152.6,154.0,152.9,158.8,162.9,172.8,180.0,183.491,193.329,178.248,192.299,210.62,216.57,214.482,212.098,198.019,190.659,200.184,217.156,221.002,208.882,241.762
CWURS400SAT1     ,CWURS400SAT1     ,"Private transportation in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7,70.8,83.0,91.6,97.2,98.8,104.0,106.6,102.5,105.4,109.1,114.6,119.6,120.8,126.2,129.4,132.5,136.7,140.1,140.7,137.5,141.0,149.1,150.5,149.4,155.5,159.7,169.6,176.6,180.128,189.419,174.408,188.319,206.77,212.901,210.506,208.116,193.908,186.492,196.499,214.561,218.584,207.093,242.069
CWURS400SATCLTB  ,CWURS400SATCLTB  ,"Transportation commodities less motor fuel in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.192,104.06,104.918,104.984,104.552,103.616,102.145,100.488,100.939,101.289,103.121,116.637
CWURS400SEEB     ,CWURS400SEEB     ,"Tuition, other school fees, and childcare in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.169,1577.297,1660.268,1692.483,1716.18
CWURS400SEFJ     ,CWURS400SEFJ     ,"Dairy and related products in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.635,232.09,237.638,250.085,255.015
CWURS400SEFV     ,CWURS400SEFV     ,"Food away from home in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,73.5,80.1,87.5,94.7,100.6,104.7,108.1,111.9,115.4,119.9,126.3,132.6,137.3,140.3,142.9,144.7,147.0,149.5,153.9,158.1,161.5,164.9,170.0,175.5,179.2,184.8,191.1,196.8,203.391,210.851,217.505,219.735,225.808,232.657,237.443,243.593,251.282,260.28,269.329,278.561,290.43,304.727,320.296
CWURS400SEHA     ,CWURS400SEHA     ,"Rent of primary residence in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,69.1,77.5,85.7,93.2,99.7,107.1,115.7,123.9,129.8,135.1,140.6,147.2,152.5,155.7,158.1,160.3,161.8,165.0,170.7,178.6,187.2,196.5,209.8,219.4,225.4,232.5,240.8,250.4,263.281,275.001,280.558,278.851,282.882,291.821,301.709,313.248,327.57,345.331,364.216,382.922,401.653,415.928,422.326
CWURS400SEHC     ,CWURS400SEHC     ,"Owners' equivalent rent of residences in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,111.2,117.0,122.4,128.4,136.5,141.9,146.4,149.7,152.2,154.6,157.9,162.6,169.6,177.1,184.4,195.5,203.9,208.0,211.4,216.8,225.2,235.321,243.519,246.749,244.216,246.641,252.267,259.205,267.846,279.396,294.119,309.134,324.475,339.45,350.647,357.436
CWURS400SEHC01   ,CWURS400SEHC01   ,"Owners' equivalent rent of primary residence in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,111.2,117.0,122.4,128.4,136.5,141.9,146.4,149.7,152.2,154.6,157.9,162.6,169.6,177.1,184.4,195.5,203.9,208.0,211.4,216.8,225.2,235.321,243.519,246.749,244.212,246.636,252.252,259.186,267.816,279.362,294.075,309.075,324.416,339.391,350.581,357.356
CWURS400SEHF     ,CWURS400SEHF     ,"Gas (piped) and electricity in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,51.6,72.3,78.9,93.1,100.4,106.4,109.2,108.0,106.3,110.2,114.6,117.9,126.4,126.4,130.3,133.8,137.2,132.5,136.6,132.0,132.2,142.9,171.1,174.0,177.7,176.9,196.1,216.7,218.647,227.082,221.461,231.237,235.481,231.801,244.912,253.485,252.603,257.054,261.981,268.473,270.569,282.726,314.647
CWURS400SEHF01   ,CWURS400SEHF01   ,"Electricity in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6,56.4,78.4,87.6,99.8,97.0,103.2,110.8,112.0,111.6,118.5,125.8,130.7,140.4,143.5,146.6,150.3,154.6,152.7,153.2,146.1,146.0,149.0,180.8,202.9,195.5,186.1,196.0,229.6,233.381,236.057,247.306,260.77,264.672,265.492,278.731,281.147,284.17,290.376,295.687,304.468,307.707,319.272,353.576
CWURS400SEHF02   ,CWURS400SEHF02   ,"Utility (piped) gas service in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,46.4,65.9,69.8,86.1,104.1,109.8,107.6,103.9,106.6,105.3,104.8,105.4,112.7,106.9,112.7,116.1,118.1,107.8,119.1,118.7,119.0,145.7,169.8,136.6,164.3,180.2,218.3,214.1,212.3,236.604,188.431,190.206,195.985,181.374,195.342,219.196,209.108,210.082,214.751,216.463,215.96,231.984,263.004
CWURS400SETA     ,CWURS400SETA     ,"New and used motor vehicles in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.786,95.361,94.878,94.743,107.555
CWURS400SETA01   ,CWURS400SETA01   ,"New vehicles in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.656,185.205,184.574,185.777,192.762
CWURS400SETA02   ,CWURS400SETA02   ,"Used cars and trucks in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.828,263.986,266.427,274.128,345.936
CWURS400SETB     ,CWURS400SETB     ,"Motor fuel in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,71.6,97.4,108.3,103.8,98.2,98.0,98.6,78.3,78.6,80.0,87.3,99.4,95.5,104.3,105.1,104.8,104.6,108.7,108.6,94.8,107.8,131.4,130.3,120.9,145.0,167.9,197.6,223.1,242.465,279.328,208.248,242.037,300.03,316.172,305.097,294.238,239.1,206.851,229.643,273.394,281.574,239.95,313.112
CWURS400SETB01   ,CWURS400SETB01   ,"Gasoline (all types) in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,71.6,97.3,108.2,103.8,98.2,98.0,98.5,78.2,78.5,79.8,87.1,99.2,95.1,104.5,105.1,104.7,104.4,108.0,107.6,93.9,106.8,130.1,129.1,120.2,144.4,167.0,196.3,221.7,241.153,277.036,207.689,241.16,298.553,314.424,303.396,292.319,237.754,205.696,228.262,271.644,279.837,238.41,311.226
CWURS400SETE     ,CWURS400SETE     ,"Motor vehicle insurance in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.244,788.356,805.612,792.632,833.746
CWURS400SS47014  ,CWURS400SS47014  ,"Gasoline, unleaded regular in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,97.9,108.9,103.6,98.1,98.2,98.7,77.8,77.1,78.1,85.1,97.6,93.4,102.6,102.6,102.0,102.1,105.3,104.9,90.6,103.5,128.6,127.9,118.7,143.5,166.5,196.7,222.9,242.6,279.319,208.146,242.423,300.936,317.089,305.743,294.46,238.148,205.269,228.034,271.878,279.827,237.258,311.183
CWURS400SS47015  ,CWURS400SS47015  ,"Gasoline, unleaded midgrade in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,99.8,103.6,103.5,91.2,103.7,124.2,123.0,114.6,136.6,157.1,182.9,205.2,222.47,254.817,193.057,222.945,274.469,289.149,279.726,270.363,223.0,193.927,214.361,254.437,262.924,227.132,291.526
CWURS400SS47016  ,CWURS400SS47016  ,"Gasoline, unleaded premium in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,99.1,99.7,81.9,81.5,83.0,90.5,101.6,97.2,106.7,108.7,108.9,108.2,110.3,109.7,97.4,109.8,130.1,128.5,121.0,143.2,164.0,190.3,213.5,231.955,264.766,201.946,232.203,284.498,298.968,289.035,278.378,231.448,203.569,224.863,264.908,273.577,238.065,305.417
CWURS48AAA0      ,CWURS48AAA0      ,"All items - old base in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2018-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.115,,,
CWURS48ASA0      ,CWURS48ASA0      ,"All items in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.115,141.337,144.499,152.253
CWURS48ASA0E     ,CWURS48ASA0E     ,"Energy in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.612,199.36,185.614,216.572
CWURS48ASA0L1E   ,CWURS48ASA0L1E   ,"All items less food and energy in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.413,134.863,139.205,145.52
CWURS48ASA0L2    ,CWURS48ASA0L2    ,"All items less shelter in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.233,134.348,135.271,142.53
CWURS48ASA0L5    ,CWURS48ASA0L5    ,"All items less medical care in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.444,139.194,141.582,149.841
CWURS48ASA0LE    ,CWURS48ASA0LE    ,"All items less energy in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.729,137.163,141.566,147.778
CWURS48ASAA      ,CWURS48ASAA      ,"Apparel in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.519,123.241,115.079,122.285
CWURS48ASAC      ,CWURS48ASAC      ,"Commodities in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.531,123.963,124.176,133.132
CWURS48ASACL1    ,CWURS48ASACL1    ,"Commodities less food in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.575,112.252,110.434,121.022
CWURS48ASACL11   ,CWURS48ASACL11   ,"Commodities less food and beverages in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.134,110.845,108.683,119.769
CWURS48ASAD      ,CWURS48ASAD      ,"Durables in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.396,74.005,75.116,82.17
CWURS48ASAE      ,CWURS48ASAE      ,"Education and communication in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.302,113.062,114.162,115.125
CWURS48ASAEC     ,CWURS48ASAEC     ,"Education and communication commodities in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.656,73.865,70.548,66.452
CWURS48ASAES     ,CWURS48ASAES     ,"Education and communication services in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.844,100.494,102.067,103.518
CWURS48ASAF      ,CWURS48ASAF      ,"Food and beverages in Phoenix-Mesa-Scottsdale, AZ, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2001.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.403,149.355,154.056,159.161
